t	I	a	y
56.25	0.09828	-0.93462	-0.011736327100799976
56.3	0.09819	-0.93541	-0.011746247387557836
56.35	0.09836	-0.94091	-0.011815312675112564
56.4	0.09833	-0.94248	-0.011835027675378185
56.45	0.09843	-0.94248	-0.011835027675378185
56.5	0.09833	-0.94248	-0.011835027675378185
56.55	0.09816	-0.94248	-0.011835027675378185
56.6	0.09825	-0.94248	-0.011835027675378185
56.65	0.09804	-0.94052	-0.011810415318358684
56.7	0.09834	-0.91263	-0.011460191523831162
56.75	0.09836	-0.84234	-0.010577537148881738
56.8	0.09908	-0.76812	-0.00964553248664321
56.85	0.09921	-0.68762	-0.008634667823342192
56.9	0.09892	-0.62753	-0.007880098163494265
56.95	0.09874	-0.56627	-0.007110836433384694
57.0	0.09874	-0.51836	-0.006509214992157963
57.05	0.09898	-0.43865	-0.005508270615614805
57.1	0.09863	-0.42569	-0.005345527683485846
57.15	0.09859	-0.42569	-0.005345527683485846
57.2	0.09813	-0.43511	-0.00546381768507958
57.25	0.09537	-0.43511	-0.00546381768507958
57.3	0.09402	-0.43511	-0.00546381768507958
57.35	0.09363	-0.43511	-0.00546381768507958
57.4	0.09383	-0.43511	-0.00546381768507958
57.45	0.09377	-0.43511	-0.00546381768507958
57.5	0.09537	-0.42961	-0.0053947523975248525
57.55	0.09734	-0.41469	-0.00520739710837639
57.6	0.0984	-0.36914	-0.004635410954173144
57.65	0.09929	-0.29374	-0.0036885886484228723
57.7	0.09946	-0.22698	-0.0028502616307585736
57.75	0.09937	-0.17907	-0.002248640189531844
57.8	0.09955	-0.11467	-0.0014399484588910286
57.85	0.1001	-0.05341	-0.0006706867287814584
57.9	0.10059	0.00707	8.878028782035033e-05
57.95	0.10054	0.02985	0.0003748361515470237
58.0	0.1012	0.02985	0.0003748361515470237
58.05	0.10106	0.02631	0.00033038322101179877
58.1	0.10141	0.01571	0.00019727557590632297
58.15	0.10147	0.01571	0.00019727557590632297
58.2	0.10124	0.01571	0.00019727557590632297
58.25	0.10121	0.01571	0.00019727557590632297
58.3	0.10135	0.01571	0.00019727557590632297
58.35	0.10091	0.01571	0.00019727557590632297
58.4	0.10095	0.01571	0.00019727557590632297
58.45	0.10106	0.02985	0.0003748361515470237
58.5	0.10098	0.02985	0.0003748361515470237
58.55	0.10059	0.02985	0.0003748361515470237
58.6	0.1006	0.02985	0.0003748361515470237
58.65	0.10065	0.02827	0.00035499557803130184
58.7	0.10068	0.02827	0.00035499557803130184
58.75	0.10089	0.02827	0.00035499557803130184
58.8	0.10057	0.02827	0.00035499557803130184
58.85	0.10056	0.02827	0.00035499557803130184
58.9	0.10062	0.01257	0.0001578455753750783
58.95	0.10022	-0.0267	-0.0003352805777656795
59.0	0.10004	-0.04869	-0.0006114161547344919
59.05	0.10011	-0.07775	-0.0009763320195236547
59.1	0.10033	-0.09346	-0.0011736075954299776
59.15	0.10023	-0.10446	-0.0013117381705394335
59.2	0.10027	-0.11781	-0.0014793784594222732
59.25	0.10017	-0.16218	-0.002036546970113779
59.3	0.10022	-0.22855	-0.0028699766310241966
59.35	0.10008	-0.30199	-0.0037921865797549644
59.4	0.09978	-0.38327	-0.0048128459565637445
59.45	0.0992	-0.42922	-0.0053898550407709715
59.5	0.09926	-0.49873	-0.0062627147022126335
59.55	0.09879	-0.57766	-0.00725386436524803
59.6	0.09871	-0.63303	-0.007949163451048992
59.65	0.09833	-0.63931	-0.008028023452111482
59.7	0.09863	-0.63853	-0.00801822873860372
59.75	0.0985	-0.63657	-0.007993616381584216
59.8	0.09869	-0.63617	-0.007988593451580237
59.85	0.09846	-0.63617	-0.007988593451580237
59.9	0.09846	-0.63617	-0.007988593451580237
59.95	0.09842	-0.63617	-0.007988593451580237
60.0	0.0985	-0.63617	-0.007988593451580237
60.05	0.09851	-0.63696	-0.007998513738338096
60.1	0.09828	-0.65424	-0.008215504314510043
60.15	0.09834	-0.71982	-0.0090390136886626
60.2	0.09775	-0.81996	-0.010296504215159047
60.25	0.09746	-0.87533	-0.010991803300960008
60.3	0.0976	-0.94483	-0.011864537389151568
60.35	0.09755	-1.01905	-0.012796542051390102
60.4	0.09778	-1.076	-0.013511681710706783
60.45	0.09816	-1.12233	-0.014093462578417792
60.5	0.0981	-1.15768	-0.014537364017519544
60.55	0.09805	-1.19773	-0.015040284884168063
60.6	0.09755	-1.24093	-0.015582761324597929
60.65	0.09787	-1.25035	-0.01570105132619166
60.7	0.09761	-1.248	-0.015671541612418276
60.75	0.09743	-1.23268	-0.015479163393265834
60.8	0.09732	-1.22836	-0.015424915749222848
60.85	0.0974	-1.22836	-0.015424915749222848
60.9	0.09743	-1.22836	-0.015424915749222848
60.95	0.0974	-1.22836	-0.015424915749222848
61.0	0.09735	-1.22993	-0.01544463074948847
61.05	0.09758	-1.24014	-0.015572841037840065
61.1	0.09749	-1.28491	-0.016135032478535552
61.15	0.09738	-1.37209	-0.017229780072903038
61.2	0.09735	-1.47027	-0.01846265824237998
61.25	0.09724	-1.5763	-0.01979411141318504
61.3	0.09691	-1.64227	-0.020622518144091478
61.35	0.09708	-1.69882	-0.021332634873404182
61.4	0.09683	-1.77343	-0.02226953689239659
61.45	0.09662	-1.81466	-0.02278727540255685
61.5	0.09662	-1.8394	-0.023097943623303027
61.55	0.09659	-1.86297	-0.02339391977378756
61.6	0.09676	-1.86925	-0.02347277977485005
61.65	0.0965	-1.86375	-0.02340371448729532
61.7	0.097	-1.84726	-0.023196644197881238
61.75	0.09712	-1.84726	-0.023196644197881238
61.8	0.09691	-1.84726	-0.023196644197881238
61.85	0.09715	-1.84726	-0.023196644197881238
61.9	0.09692	-1.84804	-0.023206438911389
61.95	0.09714	-1.85236	-0.023260686555431984
62.0	0.09706	-1.8881	-0.02370948535128762
62.05	0.09671	-1.99295	-0.025026120878580933
62.1	0.09648	-2.1088	-0.026480886980983706
62.15	0.09644	-2.21522	-0.02781723750854264
62.2	0.09645	-2.29808	-0.028857737458867144
62.25	0.0959	-2.34677	-0.029469153613601633
62.3	0.09613	-2.40489	-0.030198985343179958
62.35	0.09592	-2.47126	-0.031032415004090378
62.4	0.09572	-2.51171	-0.03154035880074287
62.45	0.09465	-2.51799	-0.03161921880180537
62.5	0.09412	-2.51799	-0.03161921880180537
62.55	0.09335	-2.50385	-0.03144165822616466
62.6	0.09293	-2.47715	-0.03110637764839899
62.65	0.09251	-2.47715	-0.03110637764839899
62.7	0.09288	-2.47715	-0.03110637764839899
62.75	0.09325	-2.47715	-0.03110637764839899
62.8	0.09465	-2.47715	-0.03110637764839899
62.85	0.09492	-2.47715	-0.03110637764839899
62.9	0.09528	-2.48343	-0.031185237649461472
62.95	0.09561	-2.50503	-0.03145647586967641
63.0	0.09494	-2.55412	-0.03207291495441488
63.05	0.09416	-2.6413	-0.03316766254878237
63.1	0.09393	-2.73319	-0.034321555143946726
63.15	0.09409	-2.81565	-0.03535703216426724
63.2	0.09474	-2.8777	-0.03613621418113467
63.25	0.0946	-2.94917	-0.03703368619959584
63.3	0.09439	-3.012	-0.03782266292997103
63.35	0.09348	-3.06188	-0.038449022301467364
63.4	0.09322	-3.11175	-0.0390752560997136
63.45	0.09264	-3.15848	-0.03966205989742859
63.5	0.09251	-3.17144	-0.03982480282955755
63.55	0.09239	-3.14081	-0.039440171964502765
63.6	0.0928	-3.11646	-0.03913440110051047
63.65	0.09322	-3.11646	-0.03913440110051047
63.7	0.09355	-3.11646	-0.03913440110051047
63.75	0.09349	-3.11646	-0.03913440110051047
63.8	0.09349	-3.11646	-0.03913440110051047
63.85	0.09351	-3.12549	-0.03924779374535032
63.9	0.09412	-3.15966	-0.039676877540940333
63.95	0.09428	-3.21739	-0.040401811913764775
64.0	0.0945	-3.3191	-0.04167901744052685
64.05	0.09464	-3.39489	-0.042630737103030995
64.1	0.09444	-3.45104	-0.043335830902339716
64.15	0.09398	-3.51309	-0.04411501291920715
64.2	0.0939	-3.58142	-0.044973054937137075
64.25	0.09224	-3.63875	-0.04569296637995753
64.3	0.09129	-3.68666	-0.046294587821184265
64.35	0.09167	-3.72632	-0.0467926113310789
64.4	0.09306	-3.75578	-0.04716255012587205
64.45	0.0938	-3.7601	-0.04721679776991503
64.5	0.09354	-3.75421	-0.04714283512560643
64.55	0.09351	-3.73182	-0.046861676618633635
64.6	0.09338	-3.72593	-0.04678771397432502
64.65	0.09331	-3.72593	-0.04678771397432502
64.7	0.09322	-3.72593	-0.04678771397432502
64.75	0.09308	-3.72593	-0.04678771397432502
64.8	0.09312	-3.7275	-0.04680742897459064
64.85	0.09355	-3.75303	-0.047128017482094685
64.9	0.09358	-3.81468	-0.047902176568958135
64.95	0.09381	-3.90225	-0.0490018215200795
65.0	0.09419	-3.96626	-0.04980561589396644
65.05	0.0939	-4.02635	-0.05056018555381436
65.1	0.09366	-4.0825	-0.05126527935312308
65.15	0.09392	-4.13512	-0.05192604579514668
65.2	0.09349	-4.17989	-0.05248823723584217
65.25	0.09363	-4.23134	-0.05313431160760413
65.3	0.09349	-4.28121	-0.05376054540585035
65.35	0.09329	-4.29574	-0.05394300333824495
65.4	0.09311	-4.29456	-0.0539281856947332
65.45	0.09294	-4.27375	-0.053666867761276126
65.5	0.093	-4.25765	-0.05346469482861592
65.55	0.09296	-4.25686	-0.053454774541858055
65.6	0.09302	-4.25686	-0.053454774541858055
65.65	0.09285	-4.25686	-0.053454774541858055
65.7	0.09299	-4.25686	-0.053454774541858055
65.75	0.09251	-4.25686	-0.053454774541858055
65.8	0.09254	-4.26	-0.053494204542389304
65.85	0.09296	-4.28867	-0.05385422305042459
65.9	0.09372	-4.33462	-0.05443123213463182
65.95	0.09386	-4.42297	-0.05554067179926095
66.0	0.09416	-4.49876	-0.0564923914617651
66.05	0.09438	-4.54314	-0.05704968554570671
66.1	0.09428	-4.60322	-0.05780412963230454
66.15	0.09447	-4.65624	-0.05846991900433212
66.2	0.09422	-4.70925	-0.059135582803109585
66.25	0.09401	-4.76462	-0.05983088188891055
66.3	0.09418	-4.8035	-0.060319110685297425
66.35	0.09407	-4.82824	-0.06062977890604361
66.4	0.09395	-4.8412	-0.06079252183817256
66.45	0.09392	-4.84277	-0.060812236838438186
66.5	0.09401	-4.8412	-0.06079252183817256
66.55	0.09418	-4.81371	-0.06044732097364903
66.6	0.09349	-4.79879	-0.060259965684500566
66.65	0.09335	-4.79879	-0.060259965684500566
66.7	0.09337	-4.79879	-0.060259965684500566
66.75	0.09335	-4.79879	-0.060259965684500566
66.8	0.09277	-4.79879	-0.060259965684500566
66.85	0.09329	-4.80978	-0.060397970686359916
66.9	0.09357	-4.8467	-0.0608615871257273
66.95	0.09401	-4.90717	-0.061620928569079
67.0	0.09462	-5.00299	-0.06282417145153246
67.05	0.09445	-5.06189	-0.06356379789461855
67.1	0.09447	-5.10431	-0.06409647962154065
67.15	0.09425	-5.17499	-0.06498403135324396
67.2	0.09419	-5.24961	-0.06592105894548646
67.25	0.09366	-5.29005	-0.06642887716888887
67.3	0.0937	-5.32186	-0.06682832567745539
67.35	0.0937	-5.34778	-0.0671538115417133
67.4	0.09369	-5.35171	-0.06720316182900242
67.45	0.09381	-5.34778	-0.0671538115417133
67.5	0.09357	-5.3305	-0.06693682096554136
67.55	0.09334	-5.325	-0.06686775567798664
67.6	0.09317	-5.325	-0.06686775567798664
67.65	0.09338	-5.325	-0.06686775567798664
67.7	0.09332	-5.325	-0.06686775567798664
67.75	0.09293	-5.325	-0.06686775567798664
67.8	0.09288	-5.32657	-0.06688747067825226
67.85	0.09325	-5.35249	-0.06721295654251018
67.9	0.09363	-5.40433	-0.06786392827102601
67.95	0.09393	-5.50329	-0.06910660115401071
68.0	0.09401	-5.5779	-0.07004350317300313
68.05	0.09436	-5.62542	-0.07064022725747598
68.1	0.09428	-5.6855	-0.0713946713440738
68.15	0.09389	-5.72791	-0.0719272274977458
68.2	0.09377	-5.76954	-0.07244998893791005
68.25	0.09369	-5.81588	-0.07303189537887116
68.3	0.09315	-5.84808	-0.07343624124419157
68.35	0.09341	-5.87792	-0.07381095182248848
68.4	0.09369	-5.89992	-0.0740872129727074
68.45	0.09372	-5.89874	-0.07407239532919567
68.5	0.09348	-5.87557	-0.07378144210871511
68.55	0.09338	-5.85593	-0.07353481624551968
68.6	0.09323	-5.85593	-0.07353481624551968
68.65	0.09317	-5.85593	-0.07353481624551968
68.7	0.09309	-5.85593	-0.07353481624551968
68.75	0.09282	-5.85593	-0.07353481624551968
68.8	0.09258	-5.85593	-0.07353481624551968
68.85	0.09283	-5.86497	-0.07364833446360963
68.9	0.09348	-5.89913	-0.07407729268594955
68.95	0.09354	-5.96393	-0.07489100734659435
69.0	0.09389	-6.057	-0.07605971758527044
69.05	0.09386	-6.09823	-0.0765774560954307
69.1	0.09389	-6.15046	-0.0772333251807004
69.15	0.09381	-6.20858	-0.07796315691027873
69.2	0.09326	-6.26748	-0.07870278335336482
69.25	0.09326	-6.32482	-0.07942282036943539
69.3	0.093	-6.37351	-0.08003423652416988
69.35	0.0932	-6.41278	-0.08052736267731063
69.4	0.09296	-6.42927	-0.08073443296672472
69.45	0.09294	-6.42927	-0.08073443296672472
69.5	0.09312	-6.41671	-0.08057671296459976
69.55	0.09245	-6.40179	-0.08038935767545127
69.6	0.0928	-6.401	-0.08037943738869342
69.65	0.09271	-6.401	-0.08037943738869342
69.7	0.09238	-6.401	-0.08037943738869342
69.75	0.09213	-6.401	-0.08037943738869342
69.8	0.09213	-6.401	-0.08037943738869342
69.85	0.09256	-6.42456	-0.08067528796592785
69.9	0.09326	-6.46226	-0.08114869911880299
69.95	0.09335	-6.5353	-0.08206588613752978
70.0	0.09334	-6.60049	-0.08288449815492846
70.05	0.09328	-6.66843	-0.08373764281610449
70.1	0.09294	-6.74893	-0.0847485074794055
70.15	0.09305	-6.82943	-0.08575937214270654
70.2	0.09245	-6.89894	-0.08663223180414818
70.25	0.0927	-6.94921	-0.08726348853239842
70.3	0.0925	-6.9767	-0.08760868939692196
70.35	0.09247	-6.99241	-0.08780596497282828
70.4	0.09276	-6.99633	-0.08785518968686727
70.45	0.09209	-6.98769	-0.08774669439878129
70.5	0.09219	-6.97984	-0.0876481193974532
70.55	0.09268	-6.97905	-0.08763819911069533
70.6	0.09247	-6.97905	-0.08763819911069533
70.65	0.09238	-6.97905	-0.08763819911069533
70.7	0.09235	-6.97905	-0.08763819911069533
70.75	0.0921	-6.97905	-0.08763819911069533
70.8	0.09203	-6.97905	-0.08763819911069533
70.85	0.09242	-6.99123	-0.08779114732931653
70.9	0.09285	-7.04031	-0.0884074608408049
70.95	0.09326	-7.14948	-0.0897783440121412
71.0	0.09322	-7.24766	-0.09101122218161814
71.05	0.09314	-7.28732	-0.09150924569151278
71.1	0.09273	-7.34191	-0.09219475006380598
71.15	0.09262	-7.38707	-0.09276183886125536
71.2	0.09238	-7.4283	-0.09327957737141562
71.25	0.09242	-7.47268	-0.09383687145535723
71.3	0.09248	-7.51862	-0.09441375496631435
71.35	0.09222	-7.55514	-0.09487234847567774
71.4	0.09236	-7.55868	-0.09491680140621296
71.45	0.09215	-7.55397	-0.09485765640541609
71.5	0.09198	-7.54454	-0.09473924083057227
71.55	0.09245	-7.54454	-0.09473924083057227
71.6	0.09264	-7.54454	-0.09473924083057227
71.65	0.09245	-7.54454	-0.09473924083057227
71.7	0.09193	-7.54454	-0.09473924083057227
71.75	0.09221	-7.54454	-0.09473924083057227
71.8	0.09175	-7.54454	-0.09473924083057227
71.85	0.0921	-7.54454	-0.09473924083057227
71.9	0.09265	-7.54454	-0.09473924083057227
71.95	0.09277	-7.54454	-0.09473924083057227
72.0	0.09273	-7.54454	-0.09473924083057227
72.05	0.09261	-7.54454	-0.09473924083057227
72.1	0.09245	-7.54454	-0.09473924083057227
72.15	0.09227	-7.54454	-0.09473924083057227
72.2	0.09253	-7.54454	-0.09473924083057227
72.25	0.09169	-7.54454	-0.09473924083057227
72.3	0.09207	-7.54454	-0.09473924083057227
72.35	0.09195	-7.54454	-0.09473924083057227
72.4	0.0921	-7.54454	-0.09473924083057227
72.45	0.09204	-7.54297	-0.09471952583030666
72.5	0.0919	-7.54297	-0.09471952583030666
72.55	0.09218	-7.54297	-0.09471952583030666
72.6	0.09241	-7.54297	-0.09471952583030666
72.65	0.09158	-7.54297	-0.09471952583030666
72.7	0.09135	-7.54218	-0.09470960554354878
72.75	0.09135	-7.5414	-0.09469981083004102
72.8	0.09178	-7.55711	-0.09489708640594734
72.85	0.09279	-7.61955	-0.09568116577956864
72.9	0.09273	-7.71497	-0.09687938573201814
72.95	0.09157	-7.78095	-0.09770791803617467
73.0	0.09082	-7.84456	-0.09850668948005763
73.05	0.09091	-7.90425	-0.09925623620990158
73.1	0.091	-7.94745	-0.09979871265033144
73.15	0.09109	-7.97533	-0.10014881087160886
73.2	0.09099	-7.97808	-0.10018334351538623
73.25	0.09106	-7.97455	-0.1001390161581011
73.3	0.09073	-7.95923	-0.09994663793894865
73.35	0.09158	-7.95452	-0.09988749293815179
73.4	0.09187	-7.95295	-0.09986777793788618
73.45	0.09213	-7.95295	-0.09986777793788618
73.5	0.09198	-7.95295	-0.09986777793788618
73.55	0.09177	-7.95295	-0.09986777793788618
73.6	0.09151	-7.95295	-0.09986777793788618
73.65	0.09164	-7.96826	-0.10006003058378851
73.7	0.09161	-7.99379	-0.10038061909129253
73.75	0.09233	-8.03699	-0.10092309553172239
73.8	0.09218	-8.08961	-0.10158386197374601
73.85	0.09253	-8.14576	-0.10228895577305472
73.9	0.09305	-8.24747	-0.1035661612998168
73.95	0.09309	-8.34918	-0.10484336682657887
74.0	0.09294	-8.43047	-0.10586415177663774
74.05	0.09285	-8.49801	-0.10671227350780982
74.1	0.09259	-8.53886	-0.10722524023446628
74.15	0.09279	-8.5526	-0.107397777880103
74.2	0.09253	-8.55142	-0.10738296023659127
74.25	0.09222	-8.52001	-0.10698853465802871
74.3	0.09193	-8.51922	-0.10697861437127086
74.35	0.09172	-8.51843	-0.10696869408451301
74.4	0.09161	-8.51843	-0.10696869408451301
74.45	0.09196	-8.51843	-0.10696869408451301
74.5	0.09178	-8.51843	-0.10696869408451301
74.55	0.09167	-8.51843	-0.10696869408451301
74.6	0.09148	-8.51843	-0.10696869408451301
74.65	0.09128	-8.51883	-0.10697371701451697
74.7	0.09128	-8.5365	-0.10719560494744282
74.75	0.09108	-8.58127	-0.10775779638813829
74.8	0.09113	-8.65824	-0.10872433369415417
74.85	0.09062	-8.74149	-0.10976973100123256
74.9	0.09117	-8.80196	-0.11052907244458426
74.95	0.09129	-8.84123	-0.11102219859772502
75.0	0.09212	-8.89543	-0.11170280561326434
75.05	0.09244	-8.9504	-0.11239308176906133
75.1	0.09274	-8.99674	-0.11297498821002246
75.15	0.09253	-9.01009	-0.11314262849890529
75.2	0.0916	-9.01009	-0.11314262849890529
75.25	0.09154	-8.99203	-0.11291584320922556
75.3	0.09058	-8.97004	-0.11263970763225675
75.35	0.09128	-8.96925	-0.11262978734549892
75.4	0.09088	-8.96925	-0.11262978734549892
75.45	0.09119	-8.96925	-0.11262978734549892
75.5	0.09122	-8.96925	-0.11262978734549892
75.55	0.09128	-8.96925	-0.11262978734549892
75.6	0.09116	-8.96925	-0.11262978734549892
75.65	0.091	-8.99831	-0.11299470321028805
75.7	0.09157	-9.04701	-0.11360624493827266
75.75	0.09119	-9.13929	-0.1147650348901909
75.8	0.09114	-9.23315	-0.11594366541562486
75.85	0.09128	-9.30972	-0.11690517979163677
75.9	0.09082	-9.37295	-0.11769917945201593
75.95	0.091	-9.43028	-0.1184190908948364
76.0	0.09161	-9.49076	-0.11917855791143821
76.05	0.09186	-9.53317	-0.1197111140651102
76.1	0.09262	-9.56851	-0.12015488993096185
76.15	0.09251	-9.57558	-0.12024367021878223
76.2	0.09207	-9.57244	-0.12020424021825098
76.25	0.0918	-9.54495	-0.11985903935372744
76.3	0.09108	-9.53317	-0.1197111140651102
76.35	0.0914	-9.53317	-0.1197111140651102
76.4	0.09119	-9.53317	-0.1197111140651102
76.45	0.09113	-9.53317	-0.1197111140651102
76.5	0.091	-9.53317	-0.1197111140651102
76.55	0.09164	-9.53317	-0.1197111140651102
76.6	0.09123	-9.53631	-0.11975054406564145
76.65	0.09117	-9.55084	-0.11993300199803604
76.7	0.09148	-9.59365	-0.12047058108171202
76.75	0.09175	-9.66001	-0.12130388516937232
76.8	0.09154	-9.74209	-0.12233459040618908
76.85	0.09129	-9.80649	-0.1231432821368299
76.9	0.09087	-9.87325	-0.1239816091544942
76.95	0.09071	-9.94001	-0.12481993617215847
77.0	0.09091	-10.00441	-0.1256286279027993
77.05	0.09177	-10.06292	-0.1263633569891315
77.1	0.09253	-10.10337	-0.126871300785784
77.15	0.09299	-10.13204	-0.1272313192938193
77.2	0.09288	-10.13793	-0.1273052819381279
77.25	0.09242	-10.12693	-0.12716715136301845
77.3	0.09192	-10.09944	-0.1268219504984949
77.35	0.09161	-10.09552	-0.1267727257844559
77.4	0.09163	-10.09552	-0.1267727257844559
77.45	0.09125	-10.09552	-0.1267727257844559
77.5	0.09151	-10.09552	-0.1267727257844559
77.55	0.0918	-10.09669	-0.12678741785471756
77.6	0.09178	-10.09709	-0.12679244078472152
77.65	0.09213	-10.12379	-0.1271277213624872
77.7	0.09204	-10.15992	-0.1275814175150967
77.75	0.09184	-10.21725	-0.12830132895791718
77.8	0.09186	-10.28715	-0.12917908597611272
77.85	0.09209	-10.35195	-0.12999280063675753
77.9	0.09181	-10.40732	-0.1306880997225585
77.95	0.09123	-10.44502	-0.13116151087543362
78.0	0.09128	-10.49136	-0.13174341731639472
78.05	0.09142	-10.54359	-0.13239928640166443
78.1	0.09209	-10.59346	-0.13302552019991068
78.15	0.09302	-10.63155	-0.1335038287095397
78.2	0.09309	-10.65472	-0.13379478193002023
78.25	0.09341	-10.65472	-0.13379478193002023
78.3	0.09294	-10.65393	-0.1337848616432624
78.35	0.09213	-10.6343	-0.13353836135331704
78.4	0.09221	-10.61545	-0.13330165577687947
78.45	0.0921	-10.61545	-0.13330165577687947
78.5	0.0919	-10.61545	-0.13330165577687947
78.55	0.09204	-10.61545	-0.13330165577687947
78.6	0.09196	-10.61545	-0.13330165577687947
78.65	0.09206	-10.61584	-0.13330655313363338
78.7	0.09172	-10.61702	-0.1333213707771451
78.75	0.09201	-10.62645	-0.13343978635198894
78.8	0.0921	-10.65786	-0.13383421193055148
78.85	0.09219	-10.69399	-0.134287908083161
78.9	0.0921	-10.77174	-0.13526424010268465
78.95	0.09213	-10.85303	-0.13628502505274354
79.0	0.0919	-10.91704	-0.13708881942663045
79.05	0.09164	-10.97359	-0.13779893615594316
79.1	0.09158	-11.01914	-0.13837092231014642
79.15	0.09206	-11.06705	-0.13897254375137316
79.2	0.09271	-11.11968	-0.13963343576664686
79.25	0.09346	-11.16523	-0.1402054219208501
79.3	0.0936	-11.19193	-0.14054070249861575
79.35	0.09338	-11.19625	-0.14059495014265874
79.4	0.09241	-11.19664	-0.14059984749941265
79.45	0.09273	-11.19429	-0.14057033778563927
79.5	0.09288	-11.16994	-0.14026456692164696
79.55	0.09193	-11.15266	-0.14004757634547502
79.6	0.09207	-11.15266	-0.14004757634547502
79.65	0.09209	-11.15266	-0.14004757634547502
79.7	0.09233	-11.15266	-0.14004757634547502
79.75	0.09235	-11.15266	-0.14004757634547502
79.8	0.09236	-11.15266	-0.14004757634547502
79.85	0.09242	-11.16523	-0.1402054219208501
79.9	0.09209	-11.19272	-0.1405506227853736
79.95	0.09233	-11.24612	-0.141221183940905
80.0	0.09233	-11.33802	-0.14237520210931945
80.05	0.0921	-11.40556	-0.1432233238404915
80.1	0.09222	-11.47782	-0.14413071614571052
80.15	0.09271	-11.53829	-0.14489005758906226
80.2	0.09297	-11.58934	-0.14553110903082023
80.25	0.0934	-11.62861	-0.14602423518396096
80.3	0.09393	-11.66867	-0.14652728162385958
80.35	0.09419	-11.71108	-0.14705983777753162
80.4	0.09448	-11.74014	-0.14742475364232074
80.45	0.09375	-11.74014	-0.14742475364232074
80.5	0.09349	-11.72914	-0.1472866230672113
80.55	0.09343	-11.70755	-0.14701551042024646
80.6	0.09332	-11.70401	-0.14697105748971123
80.65	0.09357	-11.70401	-0.14697105748971123
80.7	0.09358	-11.70401	-0.14697105748971123
80.75	0.09335	-11.70401	-0.14697105748971123
80.8	0.09331	-11.70401	-0.14697105748971123
80.85	0.09358	-11.70951	-0.14704012277726597
80.9	0.09311	-11.73464	-0.14735568835476603
80.95	0.0934	-11.78334	-0.14796723008275062
81.0	0.09329	-11.86738	-0.14902254767658688
81.05	0.09323	-11.94709	-0.15002349205313
81.1	0.09285	-12.00246	-0.15071879113893097
81.15	0.0929	-12.06137	-0.15145854315526716
81.2	0.09262	-12.11242	-0.15209959459702516
81.25	0.09303	-12.16975	-0.15281950603984562
81.3	0.0934	-12.21688	-0.15341133276756458
81.35	0.09389	-12.25693	-0.1539142536342131
81.4	0.09424	-12.29777	-0.15442709478761948
81.45	0.09451	-12.30523	-0.15452077243219373
81.5	0.09482	-12.30877	-0.15456522536272893
81.55	0.09431	-12.30877	-0.15456522536272893
81.6	0.09348	-12.27264	-0.15411152921011942
81.65	0.09375	-12.27264	-0.15411152921011942
81.7	0.09334	-12.27264	-0.15411152921011942
81.75	0.09351	-12.27264	-0.15411152921011942
81.8	0.09361	-12.27264	-0.15411152921011942
81.85	0.09378	-12.27264	-0.15411152921011942
81.9	0.09378	-12.27264	-0.15411152921011942
81.95	0.09369	-12.27853	-0.15418549185442804
82.0	0.09392	-12.31348	-0.1546243703635258
82.05	0.09398	-12.37474	-0.15539363209363535
82.1	0.09375	-12.45485	-0.15639959940018253
82.15	0.09378	-12.54203	-0.15749434699455
82.2	0.09384	-12.62293	-0.158510234587855
82.25	0.09348	-12.6834	-0.1592695760312067
82.3	0.09309	-12.73367	-0.1599008327594569
82.35	0.09337	-12.78747	-0.16057641684499227
82.4	0.09366	-12.82713	-0.1610744403548869
82.45	0.09436	-12.85541	-0.16142956150616827
82.5	0.09447	-12.87033	-0.16161691679531673
82.55	0.09496	-12.87111	-0.16162671150882452
82.6	0.09473	-12.85384	-0.16140984650590268
82.65	0.09474	-12.85069	-0.16137029093212132
82.7	0.09457	-12.85069	-0.16137029093212132
82.75	0.09454	-12.85069	-0.16137029093212132
82.8	0.09441	-12.85069	-0.16137029093212132
82.85	0.09451	-12.85069	-0.16137029093212132
82.9	0.09442	-12.85069	-0.16137029093212132
82.95	0.09454	-12.85894	-0.16147388886345343
83.0	0.09424	-12.88211	-0.161764842083934
83.05	0.09473	-12.94376	-0.1625390011707974
83.1	0.09456	-13.0494	-0.1638655569848486
83.15	0.09477	-13.15032	-0.1651328422248528
83.2	0.09486	-13.24968	-0.1663805380378415
83.25	0.09502	-13.34667	-0.16759847299055658
83.3	0.09415	-13.41461	-0.16845161765173264
83.35	0.09424	-13.44131	-0.1687868982294983
83.4	0.09428	-13.44446	-0.16882645380327968
83.45	0.0937	-13.44485	-0.16883135116003356
83.5	0.09409	-13.44603	-0.16884616880354528
83.55	0.09476	-13.44603	-0.16884616880354528
83.6	0.09506	-13.43503	-0.16870803822843583
83.65	0.09564	-13.42404	-0.1685700332265765
83.7	0.09547	-13.42404	-0.1685700332265765
83.75	0.09558	-13.42404	-0.1685700332265765
83.8	0.09523	-13.42404	-0.1685700332265765
83.85	0.0948	-13.42404	-0.1685700332265765
83.9	0.09526	-13.42325	-0.16856011293981862
83.95	0.09506	-13.42246	-0.16855019265306073
84.0	0.09531	-13.42561	-0.16858974822684208
84.05	0.09547	-13.46291	-0.16905813644971326
84.1	0.09558	-13.53556	-0.16997042611168617
84.15	0.09561	-13.64709	-0.17137094457004595
84.2	0.09579	-13.73662	-0.17249520187818684
84.25	0.09605	-13.84226	-0.17382175769223798
